id,orgid,incidentid,alertid,timestamp,detectorid,alerttitle,category,mitretechniques,incidentgrade,actiongrouped,actiongranular,entitytype,evidencerole,deviceid,sha256,ipaddress,url,accountsid,accountupn,accountobjectid,accountname,devicename,networkmessageid,emailclusterid,registrykey,registryvaluename,registryvaluedata,applicationid,applicationname,oauthapplicationid,threatfamily,filename,folderpath,resourceidname,resourcetype,roles,osfamily,osversion,antispamdirection,suspicionlevel,lastverdict,countrycode,state,city
403726929855,208,17666,87152,2024-06-04 14:28:59+00:00,114,92,CredentialAccess,T1003;T1005;T1119;T1539;T1550.004;T1552.001;T1555.003;T1555.004,FalsePositive,,,Machine,Impacted,6579,,360606,160396,441377,673934,425863,453297,10575,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630
85899350275,78,87390,82156,2024-06-15 02:16:00+00:00,1,1,InitialAccess,T1566.002,BenignPositive,,,Mailbox,Impacted,98799,,360606,160396,87414,114537,89530,59668,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630
1262720390082,112,296634,685983,2024-06-07 16:25:19+00:00,2,2,CommandAndControl,,BenignPositive,,,Process,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,0,2,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
412316864958,106,99046,128803,2024-06-11 19:13:23+00:00,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,,360606,1396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
635655162969,76,225578,490942,2024-06-08 02:22:29+00:00,7,6,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1159641172324,199,198938,252480,2024-06-14 08:02:13+00:00,2,2,CommandAndControl,,TruePositive,,,Url,Related,98799,,360606,1936,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1056561955220,64,59644,364653,2024-06-12 20:53:33+00:00,10,8,InitialAccess,T1566.001,BenignPositive,,,Mailbox,Impacted,98799,,360606,160396,43423,38055,43606,45246,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630
1159641170449,316,87637,65439,2024-06-06 20:13:31+00:00,10,8,InitialAccess,T1566.001,BenignPositive,,,User,Impacted,98799,,360606,160396,4739,36599,4694,5008,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
197568500563,83,12170,1123277,2024-06-06 05:18:48+00:00,60,1710,Exfiltration,,BenignPositive,,,User,Impacted,98799,,360606,160396,12162,12413,12366,13260,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1571958031950,21,293388,129530,2024-06-09 22:31:26+00:00,3,4,SuspiciousActivity,,BenignPositive,,,Machine,Impacted,805,,360606,160396,441377,673934,425863,453297,2129,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1322849927261,6,181533,628447,2024-06-15 10:16:26+00:00,3,4,SuspiciousActivity,,BenignPositive,,,Url,Related,98799,,360606,4904,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
335007451537,28,246785,1623438,2024-06-03 16:59:07+00:00,118,98,InitialAccess,,FalsePositive,,,User,Impacted,98799,,360606,160396,123656,206944,153407,127105,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1537598294020,31,86497,294269,2024-06-06 13:36:37+00:00,89,1710,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,,360606,160396,441377,4003,425863,453297,153085,86570,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1640677512033,38,456107,1308310,2024-06-07 21:51:55+00:00,7,6,InitialAccess,,TruePositive,,,User,Impacted,98799,,360606,160396,12781,20536,12716,13717,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1108101567553,96,477568,581559,2024-06-11 11:51:09+00:00,5,109,SuspiciousActivity,,FalsePositive,,,Ip,Related,98799,,16769,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Contextual,5,66,,,,242,1445,10630
2084,49,65889,251742,2024-06-13 09:41:03+00:00,2,2,CommandAndControl,,TruePositive,,,Process,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,0,2,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
438086667978,201,110667,236459,2024-06-11 12:49:16+00:00,47,30,InitialAccess,T1566.002,BenignPositive,,,MailCluster,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630
489626276750,137,77002,233312,2024-06-03 20:47:12+00:00,10,8,InitialAccess,T1566.001,BenignPositive,,,MailCluster,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630
678604834249,116,584975,791136,2024-06-05 18:12:10+00:00,322,1710,Exfiltration,,,ContainAccount,update stsrefreshtokenvalidfrom timestamp.,User,Impacted,98799,,360606,160396,111029,191600,114874,117113,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1451698947898,243,240324,1554059,2024-06-05 12:37:14+00:00,5,115,SuspiciousActivity,,TruePositive,,,CloudApplication,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,1,1,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
953482741174,88,24060,432768,2024-06-13 19:15:55+00:00,58,43,Exfiltration,,FalsePositive,,,User,Impacted,98799,,360606,160396,5773,7291,5840,6195,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
292057780198,57,35857,659280,2024-06-04 12:03:33+00:00,322,369,InitialAccess,,TruePositive,,,Mailbox,Impacted,98799,,360606,160396,271416,282243,214483,257897,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
867583395069,252,345406,1144093,2024-06-12 04:58:01+00:00,322,1710,DefenseEvasion,T1216,FalsePositive,,,Process,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,18,0,3586,,,5,66,,,,242,1445,10630
1125281431978,54,528501,1504263,2024-06-11 17:47:19+00:00,25,17,InitialAccess,,TruePositive,,,User,Impacted,98799,,360606,160396,97788,107731,90308,108214,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
77309415688,585,97791,1154618,2024-06-10 09:23:59+00:00,322,1710,Execution,T1204,BenignPositive,,,Url,Related,98799,,360606,123652,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1709396986901,74,60120,265792,2024-06-12 09:34:12+00:00,36,166,CommandAndControl,,BenignPositive,,,Url,Related,98799,,360606,17722,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1614907706162,34,329559,712017,2024-06-04 13:09:49+00:00,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,,360606,3576,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1082331758667,67,146298,45955,2024-06-13 12:29:26+00:00,1,1,InitialAccess,T1566.002,BenignPositive,,,MailMessage,Related,98799,,360606,160396,441377,61126,425863,453297,153085,68042,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1357209666090,58,136318,657785,2024-06-05 15:35:10+00:00,11,9,InitialAccess,T1566,BenignPositive,,,Mailbox,Impacted,98799,,360606,160396,22500,23541,22238,25719,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
996432416497,1430,133499,1220571,2024-05-30 23:45:39+00:00,14,12,CredentialAccess,T1110;T1110.003;T1110.001,TruePositive,,,CloudLogonRequest,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
721554509018,85,375881,209687,2024-06-10 07:47:26+00:00,69,1710,Exfiltration,,BenignPositive,,,User,Impacted,98799,,360606,160396,15329,25745,15432,43468,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1125281436733,307,383410,1042341,2024-06-08 13:31:33+00:00,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,User,Impacted,98799,,360606,160396,620,830,612,664,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1279900258573,555,183010,1581395,2024-06-13 08:50:43+00:00,107,1710,DefenseEvasion,,TruePositive,,,File,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,CandyOpen,4843,53151,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1709396985908,147,495888,1388866,2024-06-09 16:48:06+00:00,5,416,SuspiciousActivity,,TruePositive,ContainAccount,update stsrefreshtokenvalidfrom timestamp.,User,Impacted,98799,,360606,160396,175692,316851,190775,203335,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1425929147415,46,554602,1685026,2024-06-13 16:35:06+00:00,31,1710,Malware,,,IsolateDevice,quarantinefile,Machine,Impacted,56726,,360606,160396,441377,673934,425863,453297,70128,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630
609885361065,123,498239,344038,2024-06-10 03:21:57+00:00,5,101,SuspiciousActivity,,TruePositive,,,User,Impacted,98799,,360606,160396,137,196,129,154,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
326417515338,862,50715,39906,2024-06-11 13:26:31+00:00,6,5,InitialAccess,T1566,TruePositive,,,Mailbox,Impacted,98799,,360606,160396,8248,7669,8327,3421,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630
678604837421,451,32289,240164,2024-06-04 20:35:13+00:00,10,8,InitialAccess,T1566.001,BenignPositive,,,Mailbox,Impacted,98799,,360606,160396,31455,34427,33752,35920,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630
171798694529,259,93212,1024403,2024-06-11 16:25:40+00:00,0,0,InitialAccess,T1078;T1078.004,BenignPositive,,,CloudLogonSession,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
77309413110,0,458724,175389,2024-06-11 00:56:27+00:00,7,6,InitialAccess,,TruePositive,,,User,Impacted,98799,,360606,160396,266,357,256,293,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
738734377273,48,449181,578071,2024-06-10 15:12:28+00:00,5,72,SuspiciousActivity,,BenignPositive,,,Ip,Related,98799,,1102,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Contextual,5,66,,,,242,1445,10630
1357209666161,17,310456,291882,2024-06-10 22:53:49+00:00,20,1710,Exfiltration,,FalsePositive,,,Machine,Impacted,98799,,360606,160396,441377,673934,425863,453297,863,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
979252547242,148,263066,580792,2024-06-11 06:45:09+00:00,9,74,Execution,,TruePositive,,,File,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,109986,117668,3586,,,5,66,,,,242,1445,10630
1529008361565,477,183468,1607348,2024-06-05 13:14:03+00:00,322,1710,Exfiltration,,BenignPositive,,,User,Impacted,98799,,360606,160396,186976,259011,180648,180780,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1649267444771,74,25374,131032,2024-06-04 09:20:34+00:00,2,2,CommandAndControl,,BenignPositive,,,Process,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,0,2,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
34359742170,3,267002,612142,2024-06-07 05:05:40+00:00,3,133,SuspiciousActivity,,BenignPositive,,,Process,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,1,1,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1382979472690,800,278508,746803,2024-06-04 17:50:30+00:00,2,2,CommandAndControl,,BenignPositive,,,Process,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,0,2,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1649267444410,29,143583,147736,2024-06-08 20:59:35+00:00,1,1,InitialAccess,T1566.002,BenignPositive,,,Url,Related,98799,,360606,65,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630
283467843085,32,545430,1644413,2024-06-06 15:47:36+00:00,294,289,SuspiciousActivity,,BenignPositive,,,User,Impacted,98799,,360606,160396,441377,673934,425863,19002,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
867583394957,16,85966,353640,2024-06-09 22:01:53+00:00,24,1710,Exfiltration,,BenignPositive,,,User,Impacted,98799,,360606,160396,130,183,122,149,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
712964574359,62,483966,1396811,2024-06-11 07:54:30+00:00,5,39,SuspiciousActivity,,TruePositive,,,CloudApplication,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,0,0,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1279900258055,3,79247,251375,2024-06-13 20:26:35+00:00,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,,360606,0,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
644245095782,187,286414,350991,2024-06-04 14:27:20+00:00,322,440,InitialAccess,T1566.002,FalsePositive,,,Url,Related,98799,,360606,326,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Suspicious,5,66,,,,242,1445,10630
1090921693325,11,401275,901528,2024-06-03 08:46:33+00:00,4,3,InitialAccess,,FalsePositive,,,Ip,Related,98799,,2482,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,2,15,13
438086664757,644,117876,1050948,2024-06-10 08:41:44+00:00,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,CloudLogonSession,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
652835031893,245,41104,721585,2024-06-07 13:23:39+00:00,3,4,SuspiciousActivity,,TruePositive,,,Process,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,0,2,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1468878815693,54,529304,1459138,2024-06-15 02:20:44+00:00,102,1710,Exfiltration,,BenignPositive,,,User,Impacted,98799,,360606,160396,441377,821,425863,658,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
979252546754,62,481055,1385533,2024-06-08 04:49:28+00:00,5,39,SuspiciousActivity,,TruePositive,,,CloudApplication,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,0,0,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1271310324386,91,29947,213626,2024-06-04 13:18:33+00:00,322,1710,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,,360606,160396,441377,137297,425863,453297,153085,2747,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
876173330840,113,40326,1644898,2024-06-14 20:37:05+00:00,82,60,InitialAccess,,TruePositive,,,Url,Related,98799,,360606,129184,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
601295426006,418,7505,1623749,2024-06-10 17:29:13+00:00,322,1710,InitialAccess,,FalsePositive,,,User,Impacted,98799,,360606,160396,41453,73919,43377,46322,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
369367190493,55,374790,1489217,2024-06-09 11:17:11+00:00,110,86,InitialAccess,,TruePositive,,,User,Impacted,98799,,360606,160396,1206,699,1200,1260,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1554778163933,242,68857,66044,2024-06-04 19:31:02+00:00,6,5,InitialAccess,T1566,TruePositive,,,Ip,Related,98799,,5765,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630
77309414316,124,43664,570478,2024-06-08 12:21:32+00:00,9,64,Execution,,FalsePositive,,,CloudApplication,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2,2,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1486058688849,78,558707,1626995,2024-06-03 20:43:36+00:00,118,98,InitialAccess,,BenignPositive,,,Mailbox,Impacted,98799,,360606,160396,36607,118525,39256,41273,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
85899347321,116,587370,790332,2024-06-11 04:11:22+00:00,322,1710,Exfiltration,,,ContainAccount,change user password.,User,Impacted,98799,,360606,160396,53708,94306,51191,60540,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
343597384014,1250,7847,1700328,2024-06-05 19:52:41+00:00,322,1046,InitialAccess,,FalsePositive,,,Mailbox,Impacted,98799,,360606,160396,441377,227,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
283467845870,36,525352,1508154,2024-06-04 18:09:38+00:00,25,17,InitialAccess,,BenignPositive,,,Mailbox,Impacted,98799,,360606,160396,3574,5636,3589,3759,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
670014900931,245,58180,472688,2024-06-11 10:53:55+00:00,3,4,SuspiciousActivity,,TruePositive,,,Url,Related,98799,,360606,905,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
962072675733,149,11107,142011,2024-06-03 01:56:19+00:00,3,4,SuspiciousActivity,,BenignPositive,,,Machine,Impacted,25946,,360606,160396,441377,673934,425863,453297,38388,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,,242,1445,10630
1503238557885,859,2867,549398,2024-06-03 09:36:13+00:00,5,80,SuspiciousActivity,,TruePositive,,,CloudApplication,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,16,18,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
652835033210,108,63860,48522,2024-06-04 18:16:55+00:00,1,1,InitialAccess,T1566.002,BenignPositive,,,Url,Related,98799,,360606,75621,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630
1176821039652,77,69113,120856,2024-06-16 06:50:16+00:00,13,11,InitialAccess,T1566,BenignPositive,,,MailMessage,Related,98799,,360606,160396,441377,89182,425863,453297,153085,52123,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1151051235421,67,31681,370319,2024-06-14 19:32:43+00:00,271,259,LateralMovement,T1210,BenignPositive,,,Machine,Impacted,368,,360606,160396,441377,673934,425863,453297,1403,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Destination,5,66,,,,242,1445,10630
1056561959589,38,454579,1245597,2024-06-01 00:05:18+00:00,14,12,CredentialAccess,T1110;T1110.003;T1110.001,TruePositive,,,User,Impacted,98799,,360606,160396,29702,45325,29634,30457,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1305670058232,11,428730,910352,2024-06-13 12:23:54+00:00,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,User,Impacted,98799,,360606,160396,258,351,248,285,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
962072674428,956,47238,789658,2024-06-06 01:52:59+00:00,322,1516,InitialAccess,,BenignPositive,,,AzureResource,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3393,SQL Server,,5,66,,,,242,1445,10630
103079216141,140,396345,1128770,2024-06-07 21:18:53+00:00,123,1710,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,,360606,160396,441377,602582,425863,453297,153085,167749,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
747324312200,575,199118,869638,2024-06-08 10:26:49+00:00,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,CloudLogonRequest,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
506806141740,61,237940,347032,2024-06-12 11:54:19+00:00,5,31,SuspiciousActivity,,BenignPositive,,,CloudApplication,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,0,0,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1597727834132,6,59355,1711507,2024-05-21 13:02:05+00:00,322,1156,Impact,,BenignPositive,,,Machine,Impacted,98799,,360606,160396,441377,673934,425863,453297,520,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1537598296264,286,212555,1405112,2024-06-12 14:13:44+00:00,9,74,Execution,,BenignPositive,,,CloudApplication,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,3,3,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1511828493126,114,2521,203638,2024-06-13 22:58:17+00:00,3,4,SuspiciousActivity,,FalsePositive,,,Machine,Impacted,22270,,360606,160396,441377,673934,425863,453297,32228,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
575525618229,229,166116,470794,2024-06-03 11:07:02+00:00,3,4,SuspiciousActivity,,BenignPositive,,,User,Impacted,98799,,360606,160396,440926,514592,365170,347053,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1262720389243,24,474905,594323,2024-06-15 02:02:35+00:00,5,21,SuspiciousActivity,,TruePositive,,,Ip,Related,98799,,15552,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Contextual,5,66,,,,242,1445,10630
369367188413,444,56313,44601,2024-06-10 02:57:54+00:00,276,263,SuspiciousActivity,,BenignPositive,,,File,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,43,3,3586,,,5,66,,,,242,1445,10630
1554778164045,34,147952,627743,2024-06-14 17:41:32+00:00,3,4,SuspiciousActivity,,BenignPositive,,,Url,Related,98799,,360606,3025,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
455266538568,198,38664,1527467,2024-06-04 14:08:13+00:00,25,17,InitialAccess,,BenignPositive,,,MailMessage,Related,98799,,360606,160396,441377,276118,425863,453297,153085,406418,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1503238558420,599,284505,1507800,2024-06-10 12:12:42+00:00,25,17,InitialAccess,,TruePositive,,,Mailbox,Impacted,98799,,360606,160396,64428,112675,72974,72808,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
420906795294,11,428506,876957,2024-06-13 18:13:12+00:00,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,Ip,Related,98799,,353811,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,12,12,9
1194000909348,56,230462,452349,2024-06-11 04:08:29+00:00,6,5,InitialAccess,T1566,TruePositive,,,MailCluster,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,4243780711.0,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630
1073741828086,322,109413,252479,2024-06-10 19:27:16+00:00,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,,360606,7,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
257698038392,43,295665,1712624,2024-06-11 07:29:49+00:00,172,111,CredentialAccess,T1110,BenignPositive,,,User,Impacted,98799,,360606,160396,144704,219192,132581,142661,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1709396985475,26,93737,1091253,2024-06-06 02:00:51+00:00,44,71,SuspiciousActivity,,BenignPositive,,,File,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,16,14,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
34359738765,64,24769,22778,2024-06-08 03:45:30+00:00,83,61,InitialAccess,T1190,BenignPositive,,,Ip,Related,98799,,7149,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
360777253688,61,36533,568198,2024-06-07 16:34:27+00:00,5,31,SuspiciousActivity,,BenignPositive,,,User,Impacted,98799,,360606,160396,48,65,43,52,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
987842480802,8,73370,205098,2024-06-16 20:48:53+00:00,3,4,SuspiciousActivity,,TruePositive,,,Ip,Related,98799,,180470,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
695784704270,48,444177,554627,2024-06-04 13:00:50+00:00,81,160,SuspiciousActivity,,BenignPositive,,,Ip,Related,98799,,24065,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Contextual,5,66,,,,242,1445,10630
214748366070,1130,38098,1545429,2024-06-07 16:33:06+00:00,322,1710,InitialAccess,T1078,BenignPositive,,,User,Impacted,98799,,360606,160396,340742,628473,341473,41792,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
627065228391,211,32513,120485,2024-06-03 23:13:18+00:00,6,5,InitialAccess,T1566,BenignPositive,,,Mailbox,Impacted,98799,,360606,160396,24259,20988,24085,25780,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630
